idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
79805,1,National Way of Life: Positive,"We have had a single irrevocable view on this, and that is that we will defend our borders and we’ll decide who comes to this country.",Fabric of Society,National Way of Life: Positive,"He voted against the Border Protection Bill, he ultimately voted for it although it covered a wider area and while the debate was going on in the Senate many of his colleagues were darkly muttering if we win the election we’ll change it.",But we’ll do that within the framework of the decency for which Australians have always been renowned.,63620_200111,79,Australia,200111,63620,601,601,National Way of Life
78469,1,National Way of Life: Positive,"These include: $5 million to deliver the Colac Early Years Children’s Centre, providing primary and tertiary health and wellbeing services to young children and their families.",Fabric of Society,National Way of Life: Positive,A Shorten Labor Government will invest in a range of community projects to improve quality of life for the people of Victoria.,$5 million to fund a major upgrade to the Ballarat Sports and Event Centre project.,63320_201607,77,Australia,201607,63320,601,601.1,National Way of Life
29059,1,National Way of Life: Positive,Community cohesion has been damaged.,Fabric of Society,National Way of Life: Positive,"It has affected the domestic labour market, where wages for manual and low-paid jobs have stagnated.","Unsustainable immigration to Britain began  with Tony Blair’s Labour government: Peter Mandelson admitted ‘search parties’ were sent out to encourage migrants to come to Britain, and the plan to ‘rub the Right’s nose in diversity’ did indeed, as Blair’s favourite think tank, the Institute for Public Policy Research, put it, ‘change the face of the country.’",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
16231,1,National Way of Life: Positive,And we will implement the requirement for all landlords to check the immigration status of their tenants.,Fabric of Society,National Way of Life: Positive,We will introduce satellite tracking for every foreign national offender subject to an outstanding deportation order or deportation proceedings.,"We have already re-introduced a proper system of exit checks across the country,",51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
29081,1,National Way of Life: Positive,Foreign nationals marrying British citizens will have to prove the primary purpose of their marriage is not to obtain British residency.,Fabric of Society,National Way of Life: Positive,"We respect the right of British citizens to form relationships with non-British citizens; however, we will abolish the European Economic Area (EEA) family permit scheme and reinstate the primary purpose rule.","U KI P will comply fully with the 1951 UN Convention Relating to the Status of Refugees, and honour our obligations to bona fide asylum seekers.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
12302,1,National Way of Life: Positive,That is why we have led work fully to restore border checks on entry and exit.,Fabric of Society,National Way of Life: Positive,"But we need to tackle the weaknesses in our immigration system, which threatened to undermine confidence in it.",We need to improve the administration of our system so we deal with asylum claims and visa applications promptly and return those who do not have a valid claim to be in the UK.,51421_201505,14,United Kingdom,201505,51421,601,601,National Way of Life
115348,1,National Way of Life: Positive,and to promote our nation’s uniqueness by broadcasting a wide range of indigenous music as well as the best loved of the classics.,Fabric of Society,National Way of Life: Positive,"• broaden the scope of the Concert FM network to make it more accessible to a wider range of New Zealanders,",It should cater for all age groups.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
79799,1,National Way of Life: Positive,But we will decide who comes to this country and the circumstances in which they come.,Fabric of Society,National Way of Life: Positive,we have a proud record of welcoming people from 140 different nations.,And can I say on this point what a fantastic job Philip Ruddock has done for Australia.,63620_200111,79,Australia,200111,63620,601,601,National Way of Life
115643,1,National Way of Life: Positive,• ensure that priorities for foreign investment in New Zealand will depend on whether this brings new technology and employment and export growth.,Fabric of Society,National Way of Life: Positive,• promote the creation of an internal investment/savings base to provide a clear alternative to foreign credit for the development of New Zealand infrastructure and businesses.,• build on the 1997 New Zealand First initiative to drastically reduce the sales of land to foreigners each year.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
22984,1,National Way of Life: Positive,"Finally, because we believe in Scotland, because we stand for Scotland,",Fabric of Society,National Way of Life: Positive,They should stimulate not suffocate.,"we will be best placed to sell Scotland as a marketplace,",51902_200106,26,United Kingdom,200106,51902,601,601,National Way of Life
116014,1,National Way of Life: Positive,New Zealand First does not support any shareholding in Air New Zealand being in the hands of Qantas.,Fabric of Society,National Way of Life: Positive,• limits foreign investment in strategic assets to 24.9%.,and • strikes a balance between preserving the nation’s infrastructure in New Zealand hands and ensuring that New Zealand enterprises can enter partnerships with international agencies for their mutual benefit.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
103936,1,National Way of Life: Positive,We want them to contribute to this country.,Fabric of Society,National Way of Life: Positive,"Young New Zealanders who are furthering their education, who are working hard, and who are gaining the skills this country needs, should know:",We will make it easier for them to get rid of their debt,64620_200811,130,New Zealand,200811,64620,601,601,National Way of Life
101306,1,National Way of Life: Positive,Dysfunctional families and poorly educated children contribute to criminal activity,Fabric of Society,National Way of Life: Positive,"Promote immunisation through home visits, community welfare organisations and school-based programmes.",∎ There has been a 195% increase of child assaults since 1990 and,64421_200207,120,New Zealand,200207,64421,601,601,National Way of Life
66809,1,National Way of Life: Positive,We believe that American exceptionalism — the notion that our ideas and principles as a nation give us a unique place of moral leadership in the world,Fabric of Society,National Way of Life: Positive,We are the party of peace through strength.,— requires the United States to retake its natural position as leader of the free world.,61620_201611,66,United States,201611,61620,601,601.1,National Way of Life
64861,1,National Way of Life: Positive,"Professing American exceptionalism—the conviction that our country holds a unique place and role in human history—we proudly associate ourselves with those Americans of all political stripes who, more than three decades ago in a world as dangerous as today’s, came together to advance the cause of freedom.",Fabric of Society,National Way of Life: Positive,We are the party of peace through strength.,"Repudiating the folly of an amateur foreign policy and defying a worldwide Marxist advance, they announced their strategy in the timeless slogan we repeat today: peace through strength—an enduring peace based on freedom and the will to defend it,",61620_201211,65,United States,201211,61620,601,601,National Way of Life
63645,1,National Way of Life: Positive,"They are eager for the opportunity to take on life’s challenges and, through faith and hard work, transform the future for the better.",Fabric of Society,National Way of Life: Positive,The American people possess vast reserves of courage and determination and the capacity to hear the truth and chart a strong course.,"They are the most generous people on earth, giving sacrificially of their time, talent, and treasure.",61620_201211,65,United States,201211,61620,601,601,National Way of Life
27185,1,National Way of Life: Positive,Our world feels much smaller as the result of more accessible travel and greater connectivity.,Fabric of Society,National Way of Life: Positive,The influence of faith across society is diminishing.,"The UK has changed and continues to change, as does the Republic of Ireland.",51903_201912,32,United Kingdom,201912,51903,601,601.1,National Way of Life
19141,1,National Way of Life: Positive,"Violent crime and anti-social behaviour are ignored amid a backdrop of boarded-up department stores, shops and pubs.",Fabric of Society,National Way of Life: Positive,But too many communities feel let down.,Great towns and cities are being held back.,51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
102680,1,National Way of Life: Positive,New Zealand is better placed than most countries to weather this adversity.,Fabric of Society,National Way of Life: Positive,I believe we can come through these times stronger than ever.,But we have to choose to do so.,64422_200811,126,New Zealand,200811,64422,601,601,National Way of Life
19671,1,National Way of Life: Positive,"Unlike those currently leading the Labour Party, we view our country as a force for good.",Fabric of Society,National Way of Life: Positive,"As Conservatives, we are immensely proud of the UK’s history and its standing in the world.","The strength of the Armed Forces, our alliances with like-minded democracies and our willingness to act are all reasons for the UK to hold its head high.",51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
23624,1,National Way of Life: Positive,"As we set out in this manifesto, we will be able to build Scotland’s success and deliver on our ambitions by harnessing the energy of our people, by building our skills and using them to the full, and by making the most of our nation’s great natural wealth and many competitive and comparative advantages.",Fabric of Society,National Way of Life: Positive,"It will be wealth creation so we can, once and for all, address the unacceptable levels of inequality in Scottish society.","The more SNP MPs that are elected to Westminster, the louder Scotland's voice will be in the decisions that are taken there",51902_201505,27,United Kingdom,201505,51902,601,601,National Way of Life
68775,1,National Way of Life: Positive,"with the world's best talent, a formula that has for a century given the American people the world's best healthcare.",Fabric of Society,National Way of Life: Positive,"This is the consequence of marrying significant investment, both public and private,","We are determined that it should continue to do so, especially as we confront new dangers like Ebola, Zika, Chikungunya, and antibiotic-resistant pathogens.",61620_202011,67,United States,202011,61620,601,601.1,National Way of Life
16450,1,National Way of Life: Positive,Conservatives understand these things do not just enhance our national prestige and boost our economy;,Fabric of Society,National Way of Life: Positive,"In music, art, fashion, theatre, design, film, television and the performing arts, we have an edge.","they help tie our country together, strengthening the bonds between all of us.",51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
100349,1,National Way of Life: Positive,"In our race relations, New Zealanders have much to be proud about, but also cause for alarm.",Fabric of Society,National Way of Life: Positive,This tolerance for different choices and lifestyles promotes social cohesion.,The problems New Zealanders face today in respect of Treaty issues undoubtedly stem in good part from past majoritarian abuses at the expense of Maori.,64420_200207,114,New Zealand,200207,64420,601,601,National Way of Life
56994,1,National Way of Life: Positive,"Democrats believe that cooperation is better than conflict,",Fabric of Society,National Way of Life: Positive,It’s no wonder that so many feel like the system is rigged against them.,"unity is better than division,",61320_201611,61,United States,201611,61320,601,601.1,National Way of Life
19506,1,National Way of Life: Positive,"The Festival of Great Britain and Northern Ireland in 2022 – a national celebration which coincides with the Birmingham Commonwealth Games – will encourage our leading arts and cultural organisations, universities, research institutes and businesses to come together to inspire the next generation in British innovation and creativity.",Fabric of Society,National Way of Life: Positive,The UK is at its best when it allies its extraordinary design and artistic abilities with science and technology.,"We will invest in world-class computing and health data systems that can aid research, such as the ground-breaking genetic sequencing carried out at the UK Biobank, Genomics England and the new Accelerating the Detection of Disease project, which has the potential to transform diagnosis and treatment.",51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
93215,1,National Way of Life: Positive,"New Zealand was the first country where women won the right to vote,",Fabric of Society,National Way of Life: Positive,"With a well-funded and better-coordinated strategy, we can do this.",and now we can be the first country to have pay equity for women.,64110_201709,102,New Zealand,201709,64110,601,601.1,National Way of Life
102549,1,National Way of Life: Positive,"This will be separate from Waitangi Day,",Fabric of Society,National Way of Life: Positive,  Establish a new national day on which all New Zealanders celebrate the unique gift we possess by being part of this nation.,which will also be retained and celebrated.,64421_201409,123,New Zealand,201409,64421,601,601.1,National Way of Life
10397,1,National Way of Life: Positive,maintain strict controls on the use of bio-technology,Fabric of Society,National Way of Life: Positive,"We will set up a Food Commission, independent from MAFF and accountable to Parliament,",and press for higher common food standards across the European Union.,51421_199705,13,United Kingdom,199705,51421,601,601,National Way of Life
16185,1,National Way of Life: Positive,"When immigration is out of control, it puts pressure on schools, hospitals and transport;",Fabric of Society,National Way of Life: Positive,We also know that immigration must be controlled.,and it can cause social pressures if communities find it hard to integrate.,51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
100977,1,National Way of Life: Positive,ACT is also committed to monitoring the emerging literature that suggests immigration may make the domestic population poorer through a process of capital widening.,Fabric of Society,National Way of Life: Positive,and lowering the tax burden so that the best immigrants may be attracted.,ACT will reduce the rates burden on households and businesses and lower the costs by repealing the RMA and replacing it with a property based regime (see RMA).,64420_201409,118,New Zealand,201409,64420,601,601.2,National Way of Life
5536,1,National Way of Life: Positive,"Our plan is to build a secure, prosperous and more equal country open to the world, in which everyone has the opportunity to get on and do their best.",Fabric of Society,National Way of Life: Positive,There is not a single policy in this manifesto that is funded by additional borrowing.,We will provide strong and effective government but everyone will need to contribute and play their part.,51320_201505,8,United Kingdom,201505,51320,601,601,National Way of Life
66256,1,National Way of Life: Positive,"We oppose any form of amnesty for those who, by breaking the law, have disadvantaged those who have obeyed it.",Fabric of Society,National Way of Life: Positive,and insults all who aspire to enter America legally.,The executive amnesties of 2012 and 2014 are a direct violation of federal law and usurp the powers of Congress as outlined in Article I of the Constitution.,61620_201611,66,United States,201611,61620,601,601.2,National Way of Life
97268,1,National Way of Life: Positive,Undertakes missions that uphold and promote New Zealand’s values.,Fabric of Society,National Way of Life: Positive,Labour will:Ensure that the New Zealand Defence Force has the skilled and well-trained personnel and modern equipment to perform effectively,Quality New Zealand programming and journalism is crucial to New Zealand’s national identity.,64320_201709,109,New Zealand,201709,64320,601,601.1,National Way of Life
29212,1,National Way of Life: Positive,Our tough immigration policies will weed out potential troublemakers.,Fabric of Society,National Way of Life: Positive,If they wish to appeal against their convictions they must do so from their country of origin and pay their own costs.,Cut Violence in Prisons: Serious assaults within prison walls are increasing.,51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
29111,1,National Way of Life: Positive,"and say we are proud of our country and its achievements,",Fabric of Society,National Way of Life: Positive,"UKIP will stand up for the equal rights of all people in Britain,","We will promote British values in our legal system, in our schools, and in our society.",51951_201706,34,United Kingdom,201706,51951,601,601.1,National Way of Life
65092,1,National Way of Life: Positive,and urge their expansion in the Middle East.,Fabric of Society,National Way of Life: Positive,We support these essential extensions of American values and culture,"Recognizing the vital role of social media in recent efforts to promote democracy, we support unrestricted access to the Internet throughout the world to advance the free marketplace of ideas.",61620_201211,65,United States,201211,61620,601,601,National Way of Life
62336,1,National Way of Life: Positive,President Bush is building on the successes of Republican mayors who bring opportunity to inner cities.,Fabric of Society,National Way of Life: Positive,And the No Child Left Behind law is bringing new hope to parents and students in inner city schools.,"At the same time, the President is working with mayors and local leaders across America to ensure that the unprecedented homeland security funding provided by the Republican Congress is spent on shoring up the security of major cities and preparing first responders for any potential future attack.",61620_200411,63,United States,200411,61620,601,601,National Way of Life
97415,1,National Way of Life: Positive,although monitoring will be increased to prevent exploitation.,Fabric of Society,National Way of Life: Positive,"These changes won’t affect the Refugee Quota, the Pacific Quotas, Working Holiday Schemes, or the Recognised Seasonal Employer scheme,","There will be no direct changes to family visas,",64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
111173,1,National Way of Life: Positive,"We have brought down the number of over-stayers by nearly 23 per cent since 2008,",Fabric of Society,National Way of Life: Positive,"International student numbers increased 8 per cent in the first academic semester this year, which translates to a $100 million increase in value to the export education industry.",while at the same time reducing the amount that is spent on enforcement.,64620_201409,132,New Zealand,201409,64620,601,601.2,National Way of Life
80456,1,National Way of Life: Positive,"Our plan will build a stronger, more productive and prosperous Australia – a truly 21st Century Australia – so that all Australians can get ahead in the global economy, live in a better country and get a better future",Fabric of Society,National Way of Life: Positive,"We will deliver a strong, prosperous economy",We believe in Australia and we believe “there is no limit to what Australia can achieve”,63620_201309,83,Australia,201309,63620,601,601,National Way of Life
83327,1,National Way of Life: Positive,This issue challenges the very notion of what it is to be Australian in the land of opportunity without a discriminatory class system.,Fabric of Society,National Way of Life: Positive,It is a delicate balance of performing our humanitarian responsibility to those who are less fortunate than us without compromising our own existence.,“For those who’ve come across the seas we’ve boundless plains to share” Australian National Anthem.,63710_201607,90,Australia,201607,63710,601,601.1,National Way of Life
12305,1,National Way of Life: Positive,"We will: Complete the restoration of full entry and exit checks at our borders, to rebuild confidence in immigration control, and allow targeting of resources at those who overstay their visas.",Fabric of Society,National Way of Life: Positive,"Then we can start to rebuild an open, tolerant Britain.","Speed up the processing of asylum claims, reducing the time genuine refugees have to wait before they can settle into life in the UK and making it easier to remove those who do not have a right to be here.",51421_201505,14,United Kingdom,201505,51421,601,601,National Way of Life
14876,1,National Way of Life: Positive,"The UK has a proud history of providing sanctuary to those in need,",Fabric of Society,National Way of Life: Positive,We must do all we can to protect people forced to flee their homes to escape war and persecution.,but Labour and Conservative governments have introduced a harsh system that fails to respect people’s dignity.,51421_201912,16,United Kingdom,201912,51421,601,601.1,National Way of Life
78320,1,National Way of Life: Positive,"$50,000 for the Bateau Bay PCYC for youth programs.",Fabric of Society,National Way of Life: Positive,"These include:  $500,000 for the Banjo Memorial Skate Park in Wamberal.",$1 million to build a grandstand at Edsaac Oval for the benefit of the whole community.,63320_201607,77,Australia,201607,63320,601,601.1,National Way of Life
14856,1,National Way of Life: Positive,while ensuring that everyone has confidence that the immigration system is functioning as it should.,Fabric of Society,National Way of Life: Positive,"A plan to ensure that migrants coming to the UK are welcomed for the skills and contribution that they bring,",We will: Stop Brexit and save EU freedom of movement.,51421_201912,16,United Kingdom,201912,51421,601,601.2,National Way of Life
29383,1,National Way of Life: Positive,"Of all the insults thrown at the Leave campaign by the Remain camp, one of the most ludicrous was the ‘little Englanders’ taunt.",Fabric of Society,National Way of Life: Positive,Even Bono has now admitted it.,"The polar opposite is true: those who voted for Brexit could see a brighter, more global and economically successful future outside the confines of a contracting and ever-more protectionist EU.",51951_201706,34,United Kingdom,201706,51951,601,601.1,National Way of Life
115841,1,National Way of Life: Positive,We have seen unplanned immigration change the structure of our population.,Fabric of Society,National Way of Life: Positive,We have seen a government focus more on racial difference than on need.,We are faced with an ageing population.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
57040,1,National Way of Life: Positive,"We believe America is still, as Robert Kennedy said, “a great country, an unselfish country, and a compassionate country.”",Fabric of Society,National Way of Life: Positive,"We believe in protecting civil liberties and guaranteeing civil rights and voting rights, women’s rights and workers’ rights, LGBT rights, and rights for people with disabilities.","These principles stand in sharp contrast to the Republicans,",61320_201611,61,United States,201611,61320,601,601.1,National Way of Life
116773,1,National Way of Life: Positive,New Zealand First was formed with the following 15 fundamental principles:1. PUT NEW ZEALAND AND NEW ZEALANDERS FIRST,Fabric of Society,National Way of Life: Positive,and by restoring faith in the democratic process.,2. OPEN ACCOUNTABLE GOVERNMENT,64621_201409,136,New Zealand,201409,64621,601,601.1,National Way of Life
88708,1,National Way of Life: Positive,It should be somewhere they can thrive.,Fabric of Society,National Way of Life: Positive,"Above all, a child's house should be a safe, warm, stable, secure place, a strong foundation for a happy future.","The Green Party will: /1.  Create a Warrant of Fitness for all rented houses, to ensure all children are growing up in warm, healthy homes.",64110_201409,101,New Zealand,201409,64110,601,601.1,National Way of Life
29084,1,National Way of Life: Positive,"All new entrants to the UK must have and maintain comprehensive private medical insurance for the duration of their stay, as a condition of their visa.",Fabric of Society,National Way of Life: Positive,"All new migrants to Britain will be expected to make tax and national insurance contributions for at least five consecutive years before they become eligible to claim UK benefits, or access non-urgent NHS services, save for any exceptions stipulated by the Migration Control Commission, or if reciprocal healthcare arrangements are in place with their country of origin.","Those arriving on Work Visas may apply for British citizenship after five years, provided they have worked, paid tax here, and maintained their medical insurance throughout that time.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
65091,1,National Way of Life: Positive,We support these essential extensions of American values and culture,Fabric of Society,National Way of Life: Positive,"Today, Radio Free Europe/Radio Liberty and Radio/TV Marti do the same in other lands where freedom is unknown or endangered.",and urge their expansion in the Middle East.,61620_201211,65,United States,201211,61620,601,601,National Way of Life
68362,1,National Way of Life: Positive,it is indefensible to continue offering lawful permanent residence to more than one million foreign nationals every year.,Fabric of Society,National Way of Life: Positive,"In light of the alarming levels of unemployment and underemployment in this country,",The Supreme Court has correctly recognized that states have the constitutional authority to take steps to reduce illegal immigration.,61620_202011,67,United States,202011,61620,601,601.2,National Way of Life
53617,1,National Way of Life: Positive,"We will establish an Oireachtas Joint Committee on Irish Reunification with the task of outlining, driving, monitoring and reviewing the transition towards Irish unity.",Fabric of Society,National Way of Life: Positive,We will introduce a Green Paper on Irish Unity to begin the practical planning for reunification.,We will ensure that the North-South Ministerial Council establishes a committee specifically tasked with harmonising and maximising cooperation in all fields for the benefit of all our people.,53951_201602,56,Ireland,201602,53951,601,601.1,National Way of Life
68341,1,National Way of Life: Positive,the presence of millions of unidentified individuals in this country poses grave risks to the safety and sovereignty of the United States.,Fabric of Society,National Way of Life: Positive,"In a time of terrorism, drug cartels, human trafficking, and criminal gangs,","Our highest priority, therefore, must be to secure our borders and all ports of entry",61620_202011,67,United States,202011,61620,601,601.2,National Way of Life
72788,1,National Way of Life: Positive,A new Prime Minister and a new government who understand and respect the values upon which our nation has been built.,Fabric of Society,National Way of Life: Positive,The way forward for Australia is to elect a new Prime Minister and a new government with fresh ideas to meet the challenges of the future.,A new Prime Minister and a new government who believe that the great Australian value of a fair go for all has a future — and not just a past.,63320_200711,74,Australia,200711,63320,601,601,National Way of Life
99805,1,National Way of Life: Positive,"• See an efficient, world class health system emerge - allowing waiting lists to be eliminated",Fabric of Society,National Way of Life: Positive,• Continue public support for those who are unable to make adequate private arrangements.,except for those dependent on public support where rationing for non-urgent services will always occur.,64420_200207,114,New Zealand,200207,64420,601,601,National Way of Life
99522,1,National Way of Life: Positive,"Many, not unnaturally opt to deal with the situation by simply moving overseas.",Fabric of Society,National Way of Life: Positive,New Zealand’s high rates of taxation inhibit the graduating students ability to repay their loans.,"The result is that top skills are lost, perhaps temporarily, but increasingly permanently.",64420_200207,114,New Zealand,200207,64420,601,601,National Way of Life
97432,1,National Way of Life: Positive,In recent years there has been a substantial increase in low-level study and reports of sham courses being used as a route to work and eventual residency.,Fabric of Society,National Way of Life: Positive,MBIE will be involved in this process.,Many stories have emerged of people being exploited both in their home countries and in New Zealand by people offering study as a backdoor to residency.,64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
28597,1,National Way of Life: Positive,and we must be free to set and meet our own annual migration targets.,Fabric of Society,National Way of Life: Positive,"We must be not be bound by any freedom of movement obligation,","The UK’s full maritime sovereignty must be restored and we must have control of our maritime exclusive economic zone, which stretches 200 miles off the coast or to the half-way point between the UK and neighbouring countries.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
111194,1,National Way of Life: Positive,"We are working smarter to reduce the number of would-be over-stayers arriving, while encouraging more people to leave voluntarily",Fabric of Society,National Way of Life: Positive,Continue to reduce the number of overstayers in New Zealand and work with regional partners to deter people- smuggling.,- saving money on costly deportations.,64620_201409,132,New Zealand,201409,64620,601,601.2,National Way of Life
80995,1,National Way of Life: Positive,We will boost rigorous offshore processing for illegal arrivals so that bad behaviour has consequences,Fabric of Society,National Way of Life: Positive,"We will ensure, offshore special humanitarian visa applicants receive priority in obtaining permanent residency in Australia over illegal boat arrivals.",We will establish presumption against refugee status for people who arrive on boats without identity papers.,63620_201309,83,Australia,201309,63620,601,601,National Way of Life
99402,1,National Way of Life: Positive,New Zealanders deserve better.,Fabric of Society,National Way of Life: Positive,"Meanwhile New Zealanders are seeing other countries, such as the United States, Australia and Ireland, move ahead again.",ACT offers the only clear-cut alternative to ongoing economic decline and increasing voter disillusionment under National or Labour.,64420_200207,114,New Zealand,200207,64420,601,601,National Way of Life
16239,1,National Way of Life: Positive,"To help communities experiencing high and unexpected volumes of immigration, we will introduce a new Controlling Migration Fund to ease pressures on services and to pay for additional immigration enforcement.",Fabric of Society,National Way of Life: Positive,We are taking unprecedented action to tackle health tourism and will recover up to £500 million from migrants who use the NHS by the middle of the next Parliament.,"To prevent sectors becoming partially or wholly reliant on foreign workers, we will require those regularly utilising the Shortage Occupation List, under which they can bring skilled foreign workers into the UK, to provide long-term plans for training British workers.",51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
53362,1,National Way of Life: Positive,p)  Establish an All-Ireland Parliamentary and Consultative Civic Forum and complete the Review of the All-Ireland Implementation bodies with particular consideration of the case for additional bodies.,Fabric of Society,National Way of Life: Positive,o)   All State boards to be answerable to the Oireachtas through relevant committees and ministers with transparency and efficiency in decision-making.,q)  End political appointments to State boards – there needs to be an open and transparent system of appointments to State bodies.,53951_201102,55,Ireland,201102,53951,601,601,National Way of Life
97431,1,National Way of Life: Positive,MBIE will be involved in this process.,Fabric of Society,National Way of Life: Positive,"These changes will add additional consideration for courses below a bachelor’s degree of whether approved courses are eligible for student visa applications and, where they are, whether the ability to work should be attached to that.",In recent years there has been a substantial increase in low-level study and reports of sham courses being used as a route to work and eventual residency.,64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
58005,1,National Way of Life: Positive,"While responsible gun ownership is part of the fabric of many communities,",Fabric of Society,National Way of Life: Positive,"With 33,000 Americans dying every year, Democrats believe that we must finally take sensible action to address gun violence.",too many families in America have suffered from gun violence.,61320_201611,61,United States,201611,61320,601,601.1,National Way of Life
88120,1,National Way of Life: Positive,"Rivers are the cultural, social, and economic lifeblood of New Zealand.",Fabric of Society,National Way of Life: Positive,"We will do this by overhauling and strengthening the current weak National Policy Statement for Freshwater Management, implementing a strong National Environmental Standard (NES) for both water quality and water flows in rivers, all of which will be geared to make our rivers clean and healthy enough for swimming.","Rivers are a key element of Maori whakapapa,",64110_201409,101,New Zealand,201409,64110,601,601.1,National Way of Life
66860,1,National Way of Life: Positive,In particular we must apply special scrutiny to those foreign nationals seeking to enter the United States from terror-sponsoring countries or from regions associated with Islamic terrorism.,Fabric of Society,National Way of Life: Positive,and properly screen refugees and other immigrants entering from any country.,"This was done successfully after September 11, 2001, under the National Security Entry-Exit Registration System, which should be renewed now.",61620_201611,66,United States,201611,61620,601,601.2,National Way of Life
97801,1,National Way of Life: Positive,"They enjoy our unique natural beauty, culture, and Kiwi hospitality.",Fabric of Society,National Way of Life: Positive,More than three million people a year come from all over the world to visit New Zealand.,"International tourists spent $10b here last year, supporting more than 300,000 jobs.",64320_201709,109,New Zealand,201709,64320,601,601.1,National Way of Life
80992,1,National Way of Life: Positive,We will immediately give new orders to the Navy to tackle illegal boat arrivals and ‘turn back’ the boats where safe to do so.,Fabric of Society,National Way of Life: Positive,We will re-introduce the use of Temporary Protection Visas (TPVs) to deny the people smugglers a product to sell.,"We will give priority in processing to offshore special humanitarian visa applicants, over illegal boat arrivals.",63620_201309,83,Australia,201309,63620,601,601,National Way of Life
7442,1,National Way of Life: Positive,"It is unwanted and unnecessary, and we will campaign tirelessly to ensure Scotland remains part of the UK.",Fabric of Society,National Way of Life: Positive,Labour opposes a second Scottish independence referendum.,Independence would lead to turbo-charged austerity for Scottish families.,51320_201706,9,United Kingdom,201706,51320,601,601.1,National Way of Life
19799,1,National Way of Life: Positive,"We will drive a hard bargain with all of our trading partners – and, as with all negotiations, we will be prepared to walk away if that is in the national interest.",Fabric of Society,National Way of Life: Positive,We will seek to gain market access for British businesses and lower the cost of trade for them.,We will defend British industries from dumping and other anti-competitive practices from overseas.,51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
67739,1,National Way of Life: Positive,"Americans also deserve a president who will speak for our nation's history and values,",Fabric of Society,National Way of Life: Positive,including the authority of Congress to write legislation and define agency authority.,not apologize for them to our enemies.,61620_202011,67,United States,202011,61620,601,601.1,National Way of Life
65236,1,National Way of Life: Positive,We believe America is exceptional because of our historic role,Fabric of Society,National Way of Life: Positive,We believe the United States of America is unlike any other nation on earth.,and now as exemplar of liberty for the world to see.,61620_201611,66,United States,201611,61620,601,601.1,National Way of Life
92502,1,National Way of Life: Positive,Promote public recognition and pride in New Zealand companies.,Fabric of Society,National Way of Life: Positive,Encourage public and private investment in sustainable businesses.,Support New Zealand's manufacturing base.,64110_201709,102,New Zealand,201709,64110,601,601.1,National Way of Life
19292,1,National Way of Life: Positive,We want Britain to be the best country in the world to start and grow a business,Fabric of Society,National Way of Life: Positive,"In order to safeguard our green spaces, we will continue to prioritise brownfield development, particularly for the regeneration of our cities and towns.",– a place where entrepreneurs know they can build on their ideas and find success.,51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
19088,1,National Way of Life: Positive,We believe the enduring beliefs that unite us are far more important than our differences.,Fabric of Society,National Way of Life: Positive,"We want our party, and our Government, to represent modern Britain – a diverse and tolerant country with confidence in its own identity and values.","Our society has been enriched by immigration and we will always recognise the contribution of those who have helped build our public services, businesses, culture and communities.",51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
17109,1,National Way of Life: Positive,We have strengthened Britain’s influence in the world.,Fabric of Society,National Way of Life: Positive,and neglected vital relationships.,"The National Security Council that we established ensures proper, strategic decision-making at the top of government.",51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
116091,1,National Way of Life: Positive,• ensure health screening of overseas visitors,Fabric of Society,National Way of Life: Positive,• ensure that the application of the Privacy Act does not impinge upon public health and safety.,and review issues relating to the treatment of overseas patients within our public health system.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
27012,1,National Way of Life: Positive,Their expressed desire to remain linked to the United Kingdom is admirable and must be respected and if necessary defended.,Fabric of Society,National Way of Life: Positive,Defending British Sovereignty The DUP supports the people of the Falklands and Gibraltar.,The weaponry supplied by the Libyan government to the PIRA cost so many lives.,51903_201912,32,United Kingdom,201912,51903,601,601.1,National Way of Life
